LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
1733303972.134575,436827.000,3627,3,AZ,1,100,0.744
1733303972.174575,436867.000,3649,3,AZ,1,100,0.709
1733303972.214575,436907.000,3649,3,AZ,1,100,0.737
1733303972.254575,436947.000,3649,3,AZ,1,100,0.723
1733303972.294575,436987.000,3665,2,AZ,1,100,0.708
1733303972.334575,437027.000,3665,2,AZ,1,100,0.739
1733303972.374575,437067.000,3683,3,AZ,1,100,0.722
1733303972.414575,437107.000,3683,3,AZ,1,100,0.733
1733303972.454576,437147.000,3683,3,AZ,1,100,0.732
1733303972.494576,437187.000,3697,2,AZ,1,100,0.713
1733303972.534576,437227.000,3697,2,AZ,1,100,0.721
1733303972.574576,437267.000,3714,3,AZ,1,100,0.738
1733303972.614576,437307.000,3714,3,AZ,1,100,0.720
1733303972.654576,437347.000,3714,3,AZ,1,100,0.730
1733303972.694576,437387.000,3732,2,AZ,1,100,0.728
1733303972.734576,437427.000,3732,2,AZ,1,100,0.732
1733303972.774576,437467.000,3750,3,AZ,1,100,0.725
1733303972.814577,437507.000,3750,3,AZ,1,100,0.724
1733303972.854577,437547.000,3750,3,AZ,1,100,0.734
1733303972.889910,437582.333,3764,3,AZ,1,100,0.730
1733303972.925244,437617.667,3764,3,AZ,1,100,0.727
1733303972.960577,437653.000,3764,3,AZ,1,100,0.714
1733303973.000577,437693.000,3781,2,AZ,1,100,0.723
1733303973.040577,437733.000,3781,2,AZ,1,100,0.737
1733303973.080577,437773.000,3798,3,AZ,1,100,0.728
1733303973.120578,437813.000,3798,3,AZ,1,100,0.722
1733303973.160578,437853.000,3798,3,AZ,1,100,0.709
1733303973.200578,437893.000,3815,2,AZ,1,100,0.726
1733303973.240578,437933.000,3815,2,AZ,1,100,0.721
1733303973.280578,437973.000,3830,3,AZ,1,100,0.721
1733303973.320578,438013.000,3830,3,AZ,1,100,0.723
1733303973.360578,438053.000,3830,3,AZ,1,100,0.743
1733303973.401078,438093.500,3847,2,AZ,1,100,0.718
1733303973.441578,438134.000,3847,2,AZ,1,100,0.715
1733303973.481579,438174.000,3863,3,AZ,1,100,0.716
1733303973.521579,438214.000,3863,3,AZ,1,100,0.717
1733303973.561579,438254.000,3863,3,AZ,1,100,0.738
1733303973.601579,438294.000,3880,2,AZ,1,100,0.708
1733303973.641579,438334.000,3880,2,AZ,1,100,0.737
1733303973.681579,438374.000,3899,3,AZ,1,100,0.719
1733303973.721579,438414.000,3899,3,AZ,1,100,0.711
1733303973.761579,438454.000,3899,3,AZ,1,100,0.728
1733303973.801579,438494.000,3914,2,AZ,1,100,0.733
1733303973.841580,438534.000,3914,2,AZ,1,100,0.718
1733303973.881580,438574.000,3930,3,AZ,1,100,0.716
1733303973.921580,438614.000,3930,3,AZ,1,100,0.724
1733303973.961580,438654.000,3930,3,AZ,1,100,0.736
1733303974.001580,438694.000,3947,3,AZ,1,100,0.731
1733303974.041580,438734.000,3947,3,AZ,1,100,0.702
1733303974.081580,438774.000,3947,3,AZ,1,100,0.742
1733303974.121580,438814.000,3964,2,AZ,1,100,0.708
1733303974.161581,438854.000,3964,2,AZ,1,100,0.739
1733303974.201581,438894.000,3979,3,AZ,1,100,0.726
1733303974.241581,438934.000,3979,3,AZ,1,100,0.720
1733303974.281581,438974.000,3979,3,AZ,1,100,0.735
1733303974.321581,439014.000,3995,2,AZ,1,100,0.722
1733303974.361581,439054.000,3995,2,AZ,1,100,0.721
1733303974.396914,439089.333,4013,3,AZ,1,100,0.724
1733303974.432248,439124.667,4013,3,AZ,1,100,0.730
1733303974.467582,439160.000,4013,3,AZ,1,100,0.726
1733303974.507581,439200.000,4029,3,AZ,1,100,0.727
1733303974.547582,439240.000,4029,3,AZ,1,100,0.726
1733303974.587582,439280.000,4029,3,AZ,1,100,0.696
1733303974.627582,439320.000,4046,2,AZ,1,100,0.760
1733303974.667582,439360.000,4046,2,AZ,1,100,0.744
1733303974.707582,439400.000,4063,3,AZ,1,100,0.725
1733303974.747582,439440.000,4063,3,AZ,1,100,0.719
1733303974.787582,439480.000,4063,3,AZ,1,100,0.732
1733303974.827583,439520.000,4080,2,AZ,1,100,0.755
1733303974.867583,439560.000,4080,2,AZ,1,100,0.701
1733303974.907583,439600.000,4096,3,AZ,1,100,0.713
1733303974.947583,439640.000,4096,3,AZ,1,100,0.702
1733303974.987583,439680.000,4096,3,AZ,1,100,0.733
1733303975.027583,439720.000,4112,2,AZ,1,100,0.792
1733303975.067583,439760.000,4112,2,AZ,1,100,0.672
1733303975.107583,439800.000,4128,3,AZ,1,100,0.719
1733303975.147583,439840.000,4128,3,AZ,1,100,0.750
1733303975.187584,439880.000,4128,3,AZ,1,100,0.717
1733303975.227584,439920.000,4145,2,AZ,1,100,0.741
1733303975.267584,439960.000,4145,2,AZ,1,100,0.717
1733303975.307584,440000.000,4161,3,AZ,1,100,0.698
1733303975.347584,440040.000,4161,3,AZ,1,100,0.768
1733303975.387584,440080.000,4161,3,AZ,1,100,0.697
1733303975.427584,440120.000,4181,3,AZ,1,100,0.738
1733303975.467584,440160.000,4181,3,AZ,1,100,0.706
1733303975.507585,440200.000,4181,3,AZ,1,100,0.719
1733303975.547585,440240.000,4195,2,AZ,1,100,0.721
1733303975.587585,440280.000,4195,2,AZ,1,100,0.724
1733303975.627585,440320.000,4212,3,AZ,1,100,0.734
1733303975.667585,440360.000,4212,3,AZ,1,100,0.724
1733303975.707585,440400.000,4212,3,AZ,1,100,0.696
1733303975.747585,440440.000,4229,2,AZ,1,100,0.715
1733303975.787585,440480.000,4229,2,AZ,1,100,0.717
1733303975.827585,440520.000,4246,3,AZ,1,100,0.726
1733303975.867586,440560.000,4246,3,AZ,1,100,0.716
1733303975.907586,440600.000,4246,3,AZ,1,100,0.717
1733303975.943253,440635.667,4260,3,AZ,1,100,0.734
1733303975.978919,440671.333,4260,3,AZ,1,100,0.700
1733303976.014586,440707.000,4260,3,AZ,1,100,0.725
1733303976.054086,440746.500,4278,2,AZ,1,100,0.715
1733303976.093586,440786.000,4278,2,AZ,1,100,0.708
1733303976.133586,440826.000,4294,3,AZ,1,100,0.715
1733303976.173586,440866.000,4294,3,AZ,1,100,0.741
1733303976.213587,440906.000,4294,3,AZ,1,100,0.701
1733303976.253587,440946.000,4311,2,AZ,1,100,0.704
1733303976.293587,440986.000,4311,2,AZ,1,100,0.709
1733303976.333587,441026.000,4325,3,AZ,1,100,0.750
1733303976.373587,441066.000,4325,3,AZ,1,100,0.724
1733303976.413587,441106.000,4325,3,AZ,1,100,0.713
1733303976.453587,441146.000,4347,2,AZ,1,100,0.689
1733303976.493587,441186.000,4347,2,AZ,1,100,0.728
1733303976.533587,441226.000,4363,3,AZ,1,100,0.719
1733303976.573588,441266.000,4363,3,AZ,1,100,0.710
1733303976.613588,441306.000,4363,3,AZ,1,100,0.707
1733303976.653588,441346.000,4380,2,AZ,1,100,0.730
1733303976.693588,441386.000,4380,2,AZ,1,100,0.698
1733303976.733588,441426.000,4395,3,AZ,1,100,0.707
1733303976.773588,441466.000,4395,3,AZ,1,100,0.740
1733303976.813588,441506.000,4395,3,AZ,1,100,0.750
1733303976.853589,441546.000,4412,2,AZ,1,100,0.707
1733303976.893589,441586.000,4412,2,AZ,1,100,0.723
1733303976.933589,441626.000,4428,3,AZ,1,100,0.697
1733303976.973589,441666.000,4428,3,AZ,1,100,0.695
1733303977.013589,441706.000,4428,3,AZ,1,100,0.715
1733303977.053922,441746.333,4446,3,AZ,1,100,0.733
1733303977.094256,441786.667,4446,3,AZ,1,100,0.702
1733303977.134589,441827.000,4446,3,AZ,1,100,0.722
