LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1733303894.609347,359302.000,56539,3,GZ,1,100,-1.465
1733303894.649347,359342.000,56539,3,GZ,1,100,-0.763
1733303894.689347,359382.000,56557,2,GZ,1,100,1.190
1733303894.729347,359422.000,56557,2,GZ,1,100,0.275
1733303894.769347,359462.000,56575,3,GZ,1,100,-0.793
1733303894.809348,359502.000,56575,3,GZ,1,100,-0.122
1733303894.849348,359542.000,56575,3,GZ,1,100,0.488
1733303894.889348,359582.000,56589,2,GZ,1,100,-0.702
1733303894.929348,359622.000,56589,2,GZ,1,100,-0.977
1733303894.969348,359662.000,56606,3,GZ,1,100,0.214
1733303895.009348,359702.000,56606,3,GZ,1,100,0.397
1733303895.049348,359742.000,56606,3,GZ,1,100,-0.763
1733303895.089348,359782.000,56623,2,GZ,1,100,-0.366
1733303895.129349,359822.000,56623,2,GZ,1,100,-0.397
1733303895.169349,359862.000,56640,3,GZ,1,100,0.244
1733303895.209349,359902.000,56640,3,GZ,1,100,-0.732
1733303895.249349,359942.000,56640,3,GZ,1,100,-0.671
1733303895.289349,359982.000,56654,2,GZ,1,100,0.366
1733303895.329349,360022.000,56654,2,GZ,1,100,-0.793
1733303895.369349,360062.000,56679,4,GZ,1,100,-0.763
1733303895.409349,360102.000,56679,4,GZ,1,100,0.824
1733303895.449349,360142.000,56679,4,GZ,1,100,-0.366
1733303895.489350,360182.000,56679,4,GZ,1,100,-1.923
1733303895.529350,360222.000,56695,3,GZ,1,100,0.000
1733303895.569350,360262.000,56695,3,GZ,1,100,0.427
1733303895.609350,360302.000,56695,3,GZ,1,100,-1.160
1733303895.644683,360337.333,56712,3,GZ,1,100,0.153
1733303895.680017,360372.667,56712,3,GZ,1,100,0.031
1733303895.715350,360408.000,56712,3,GZ,1,100,-1.129
1733303895.755350,360448.000,56729,2,GZ,1,100,0.366
1733303895.795351,360488.000,56729,2,GZ,1,100,0.061
1733303895.835351,360528.000,56746,3,GZ,1,100,-1.465
1733303895.875351,360568.000,56746,3,GZ,1,100,0.488
1733303895.915351,360608.000,56746,3,GZ,1,100,0.946
1733303895.955351,360648.000,56760,2,GZ,1,100,-0.122
1733303895.995351,360688.000,56760,2,GZ,1,100,-1.007
1733303896.035351,360728.000,56778,3,GZ,1,100,-0.061
1733303896.075351,360768.000,56778,3,GZ,1,100,0.488
1733303896.115351,360808.000,56778,3,GZ,1,100,-0.244
1733303896.155351,360848.000,56794,3,GZ,1,100,-1.923
1733303896.195352,360888.000,56794,3,GZ,1,100,0.641
1733303896.235352,360928.000,56794,3,GZ,1,100,1.648
1733303896.275352,360968.000,56811,2,GZ,1,100,-0.366
1733303896.315352,361008.000,56811,2,GZ,1,100,-1.556
1733303896.355352,361048.000,56826,3,GZ,1,100,-0.153
1733303896.395352,361088.000,56826,3,GZ,1,100,-1.129
1733303896.435352,361128.000,56826,3,GZ,1,100,-0.610
1733303896.475353,361168.000,56847,2,GZ,1,100,0.336
1733303896.515352,361208.000,56847,2,GZ,1,100,-0.977
1733303896.555353,361248.000,56863,3,GZ,1,100,0.000
1733303896.595353,361288.000,56863,3,GZ,1,100,0.031
1733303896.635353,361328.000,56863,3,GZ,1,100,-0.702
1733303896.675353,361368.000,56880,2,GZ,1,100,0.671
1733303896.715353,361408.000,56880,2,GZ,1,100,-0.793
1733303896.755353,361448.000,56896,3,GZ,1,100,-1.709
1733303896.795353,361488.000,56896,3,GZ,1,100,1.831
1733303896.835354,361528.000,56896,3,GZ,1,100,0.305
1733303896.875354,361568.000,56912,2,GZ,1,100,-2.075
1733303896.915354,361608.000,56912,2,GZ,1,100,0.305
1733303896.955354,361648.000,56928,3,GZ,1,100,-2.350
1733303896.995354,361688.000,56928,3,GZ,1,100,-4.761
1733303897.035354,361728.000,56928,3,GZ,1,100,-0.275
1733303897.075354,361768.000,56946,2,GZ,1,100,0.305
1733303897.115354,361808.000,56946,2,GZ,1,100,-1.709
1733303897.150688,361843.333,56962,3,GZ,1,100,-0.061
1733303897.186021,361878.667,56962,3,GZ,1,100,0.458
1733303897.221355,361914.000,56962,3,GZ,1,100,0.793
1733303897.261355,361954.000,56977,3,GZ,1,100,-0.061
1733303897.301355,361994.000,56977,3,GZ,1,100,0.458
1733303897.341355,362034.000,56977,3,GZ,1,100,0.214
1733303897.381355,362074.000,56996,2,GZ,1,100,-0.885
1733303897.421355,362114.000,56996,2,GZ,1,100,-2.747
1733303897.461355,362154.000,57013,3,GZ,1,100,-3.326
1733303897.501355,362194.000,57013,3,GZ,1,100,-0.244
1733303897.541356,362234.000,57013,3,GZ,1,100,1.923
1733303897.581356,362274.000,57029,2,GZ,1,100,1.282
1733303897.621356,362314.000,57029,2,GZ,1,100,-1.648
1733303897.661356,362354.000,57044,3,GZ,1,100,1.495
1733303897.701356,362394.000,57044,3,GZ,1,100,0.671
1733303897.741356,362434.000,57044,3,GZ,1,100,-1.862
1733303897.781356,362474.000,57061,3,GZ,1,100,0.641
1733303897.821356,362514.000,57061,3,GZ,1,100,0.092
1733303897.861356,362554.000,57061,3,GZ,1,100,-0.671
1733303897.901357,362594.000,57078,2,GZ,1,100,1.587
1733303897.941357,362634.000,57078,2,GZ,1,100,-0.916
1733303897.981357,362674.000,57094,3,GZ,1,100,-0.763
1733303898.021357,362714.000,57094,3,GZ,1,100,1.190
1733303898.061357,362754.000,57094,3,GZ,1,100,-0.061
1733303898.101857,362794.500,57110,2,GZ,1,100,-0.519
1733303898.142357,362835.000,57110,2,GZ,1,100,0.763
1733303898.182358,362875.000,57126,3,GZ,1,100,0.244
1733303898.222358,362915.000,57126,3,GZ,1,100,0.214
1733303898.262358,362955.000,57126,3,GZ,1,100,-0.031
1733303898.302358,362995.000,57143,2,GZ,1,100,-0.549
1733303898.342358,363035.000,57143,2,GZ,1,100,1.129
1733303898.382358,363075.000,57162,3,GZ,1,100,-0.214
1733303898.422358,363115.000,57162,3,GZ,1,100,-0.031
1733303898.462358,363155.000,57162,3,GZ,1,100,1.282
1733303898.502358,363195.000,57177,2,GZ,1,100,0.153
1733303898.542358,363235.000,57177,2,GZ,1,100,-1.190
1733303898.582359,363275.000,57193,3,GZ,1,100,0.519
1733303898.622359,363315.000,57193,3,GZ,1,100,0.763
1733303898.662359,363355.000,57193,3,GZ,1,100,-2.014
1733303898.697692,363390.333,57210,3,GZ,1,100,-0.610
1733303898.733026,363425.667,57210,3,GZ,1,100,0.275
1733303898.768359,363461.000,57210,3,GZ,1,100,-0.763
1733303898.808359,363501.000,57227,2,GZ,1,100,-0.092
1733303898.848359,363541.000,57227,2,GZ,1,100,-0.610
1733303898.888360,363581.000,57243,3,GZ,1,100,-1.099
1733303898.928360,363621.000,57243,3,GZ,1,100,-0.031
1733303898.968360,363661.000,57243,3,GZ,1,100,-0.397
1733303899.008360,363701.000,57258,2,GZ,1,100,-1.312
1733303899.048360,363741.000,57258,2,GZ,1,100,-0.122
1733303899.088360,363781.000,57276,3,GZ,1,100,0.519
1733303899.128360,363821.000,57276,3,GZ,1,100,-0.732
1733303899.168360,363861.000,57276,3,GZ,1,100,-0.824
1733303899.208360,363901.000,57292,2,GZ,1,100,3.235
1733303899.248361,363941.000,57292,2,GZ,1,100,6.470
1733303899.288361,363981.000,57309,3,GZ,1,100,-0.244
1733303899.328361,364021.000,57309,3,GZ,1,100,-5.981
1733303899.368361,364061.000,57309,3,GZ,1,100,-2.289
1733303899.408361,364101.000,57326,2,GZ,1,100,-2.197
1733303899.448361,364141.000,57326,2,GZ,1,100,-2.441
1733303899.488361,364181.000,57343,3,GZ,1,100,-0.916
1733303899.528361,364221.000,57343,3,GZ,1,100,-1.190
1733303899.568362,364261.000,57343,3,GZ,1,100,-0.763
1733303899.608362,364301.000,57359,2,GZ,1,100,-0.031
1733303899.648362,364341.000,57359,2,GZ,1,100,0.824
1733303899.688362,364381.000,57377,3,GZ,1,100,0.244
1733303899.728362,364421.000,57377,3,GZ,1,100,-0.366
1733303899.768362,364461.000,57377,3,GZ,1,100,-0.916
1733303899.808362,364501.000,57391,3,GZ,1,100,0.458
1733303899.848362,364541.000,57391,3,GZ,1,100,-1.160
1733303899.888362,364581.000,57391,3,GZ,1,100,-0.946
1733303899.928363,364621.000,57408,2,GZ,1,100,1.556
1733303899.968363,364661.000,57408,2,GZ,1,100,-0.366
1733303900.008363,364701.000,57424,3,GZ,1,100,-0.305
1733303900.048363,364741.000,57424,3,GZ,1,100,0.793
1733303900.088363,364781.000,57424,3,GZ,1,100,-1.892
1733303900.128363,364821.000,57442,2,GZ,1,100,-0.061
1733303900.168363,364861.000,57442,2,GZ,1,100,-0.214
1733303900.208363,364901.000,57458,3,GZ,1,100,-1.343
1733303900.248363,364941.000,57458,3,GZ,1,100,6.317
1733303900.288364,364981.000,57458,3,GZ,1,100,1.312
1733303900.323697,365016.333,57475,3,GZ,1,100,-5.737
1733303900.359030,365051.667,57475,3,GZ,1,100,-0.763
1733303900.394364,365087.000,57475,3,GZ,1,100,0.183
1733303900.434364,365127.000,57492,2,GZ,1,100,-0.458
1733303900.474364,365167.000,57492,2,GZ,1,100,-1.160
1733303900.514364,365207.000,57514,4,GZ,1,100,0.122
1733303900.554364,365247.000,57514,4,GZ,1,100,-0.458
1733303900.594365,365287.000,57514,4,GZ,1,100,0.214
1733303900.634365,365327.000,57514,4,GZ,1,100,0.122
1733303900.674365,365367.000,57530,3,GZ,1,100,-0.580
1733303900.714365,365407.000,57530,3,GZ,1,100,0.336
1733303900.754365,365447.000,57530,3,GZ,1,100,-1.495
1733303900.794365,365487.000,57548,2,GZ,1,100,-0.519
1733303900.834365,365527.000,57548,2,GZ,1,100,1.617
1733303900.874365,365567.000,57562,3,GZ,1,100,0.122
1733303900.914366,365607.000,57562,3,GZ,1,100,-0.977
1733303900.954365,365647.000,57562,3,GZ,1,100,0.458
1733303900.994366,365687.000,57579,2,GZ,1,100,0.244
1733303901.034366,365727.000,57579,2,GZ,1,100,0.366
1733303901.074366,365767.000,57598,3,GZ,1,100,-0.183
1733303901.114366,365807.000,57598,3,GZ,1,100,-0.580
1733303901.154366,365847.000,57598,3,GZ,1,100,0.122
1733303901.194366,365887.000,57615,2,GZ,1,100,-0.153
1733303901.234366,365927.000,57615,2,GZ,1,100,-0.702
1733303901.274367,365967.000,57629,3,GZ,1,100,0.000
1733303901.314367,366007.000,57629,3,GZ,1,100,-0.305
1733303901.354367,366047.000,57629,3,GZ,1,100,-0.519
1733303901.394367,366087.000,57647,2,GZ,1,100,3.296
1733303901.434367,366127.000,57647,2,GZ,1,100,6.226
1733303901.474367,366167.000,57665,3,GZ,1,100,1.984
1733303901.514367,366207.000,57665,3,GZ,1,100,-1.129
1733303901.554367,366247.000,57665,3,GZ,1,100,-1.160
1733303901.594368,366287.000,57682,3,GZ,1,100,-0.763
1733303901.634368,366327.000,57682,3,GZ,1,100,1.495
1733303901.674368,366367.000,57682,3,GZ,1,100,-0.244
1733303901.714368,366407.000,57697,2,GZ,1,100,-3.815
1733303901.754368,366447.000,57697,2,GZ,1,100,-0.427
1733303901.790035,366482.667,57714,3,GZ,1,100,0.916
1733303901.825701,366518.333,57714,3,GZ,1,100,-1.404
1733303901.861368,366554.000,57714,3,GZ,1,100,0.214
1733303901.901368,366594.000,57730,3,GZ,1,100,0.244
1733303901.941369,366634.000,57730,3,GZ,1,100,-0.702
1733303901.981369,366674.000,57730,3,GZ,1,100,-0.854
1733303902.021369,366714.000,57747,2,GZ,1,100,0.031
1733303902.061369,366754.000,57747,2,GZ,1,100,-1.831
1733303902.101369,366794.000,57766,3,GZ,1,100,-0.244
1733303902.141369,366834.000,57766,3,GZ,1,100,0.366
1733303902.181369,366874.000,57766,3,GZ,1,100,-1.312
1733303902.221369,366914.000,57781,2,GZ,1,100,-1.282
1733303902.261369,366954.000,57781,2,GZ,1,100,0.305
1733303902.301369,366994.000,57797,3,GZ,1,100,0.122
1733303902.341370,367034.000,57797,3,GZ,1,100,-0.305
1733303902.381370,367074.000,57797,3,GZ,1,100,-0.061
1733303902.421370,367114.000,57815,2,GZ,1,100,1.221
1733303902.461370,367154.000,57815,2,GZ,1,100,-0.763
1733303902.501370,367194.000,57831,3,GZ,1,100,-0.702
1733303902.541370,367234.000,57831,3,GZ,1,100,1.373
1733303902.581370,367274.000,57831,3,GZ,1,100,-1.312
1733303902.621371,367314.000,57846,2,GZ,1,100,-1.373
1733303902.661371,367354.000,57846,2,GZ,1,100,0.977
1733303902.701371,367394.000,57863,3,GZ,1,100,-0.031
1733303902.741371,367434.000,57863,3,GZ,1,100,-0.397
1733303902.781371,367474.000,57863,3,GZ,1,100,0.122
1733303902.821371,367514.000,57880,3,GZ,1,100,-0.183
1733303902.861371,367554.000,57880,3,GZ,1,100,-0.061
1733303902.901371,367594.000,57880,3,GZ,1,100,0.214
1733303902.941371,367634.000,57898,2,GZ,1,100,-1.617
1733303902.981372,367674.000,57898,2,GZ,1,100,0.427
1733303903.021372,367714.000,57913,3,GZ,1,100,1.221
1733303903.061372,367754.000,57913,3,GZ,1,100,-0.671
1733303903.101372,367794.000,57913,3,GZ,1,100,-1.892
1733303903.141372,367834.000,57930,2,GZ,1,100,1.007
1733303903.181372,367874.000,57930,2,GZ,1,100,0.519
1733303903.221372,367914.000,57947,3,GZ,1,100,-1.465
1733303903.261372,367954.000,57947,3,GZ,1,100,1.801
1733303903.301373,367994.000,57947,3,GZ,1,100,-1.099
1733303903.336706,368029.333,57963,3,GZ,1,100,-3.387
1733303903.372039,368064.667,57963,3,GZ,1,100,-0.214
1733303903.407373,368100.000,57963,3,GZ,1,100,0.305
1733303903.447373,368140.000,57980,2,GZ,1,100,-1.648
1733303903.487373,368180.000,57980,2,GZ,1,100,-0.122
1733303903.527373,368220.000,57995,3,GZ,1,100,-0.153
1733303903.567373,368260.000,57995,3,GZ,1,100,-4.547
1733303903.607373,368300.000,57995,3,GZ,1,100,-0.031
1733303903.647373,368340.000,58012,2,GZ,1,100,1.862
1733303903.687374,368380.000,58012,2,GZ,1,100,-3.357
1733303903.727374,368420.000,58029,3,GZ,1,100,-0.092
1733303903.767374,368460.000,58029,3,GZ,1,100,2.716
1733303903.807374,368500.000,58029,3,GZ,1,100,-3.784
1733303903.847374,368540.000,58046,2,GZ,1,100,0.092
1733303903.887374,368580.000,58046,2,GZ,1,100,1.953
1733303903.927374,368620.000,58062,3,GZ,1,100,-2.808
1733303903.967374,368660.000,58062,3,GZ,1,100,-0.031
1733303904.007375,368700.000,58062,3,GZ,1,100,1.953
1733303904.047375,368740.000,58080,2,GZ,1,100,-0.214
1733303904.087375,368780.000,58080,2,GZ,1,100,0.092
1733303904.127375,368820.000,58096,3,GZ,1,100,0.488
1733303904.167375,368860.000,58096,3,GZ,1,100,0.305
1733303904.207375,368900.000,58096,3,GZ,1,100,1.648
1733303904.247375,368940.000,58113,2,GZ,1,100,0.732
1733303904.287375,368980.000,58113,2,GZ,1,100,4.517
1733303904.327375,369020.000,58127,3,GZ,1,100,8.484
1733303904.367376,369060.000,58127,3,GZ,1,100,-2.106
1733303904.407376,369100.000,58127,3,GZ,1,100,-7.385
1733303904.447376,369140.000,58145,3,GZ,1,100,2.014
1733303904.487376,369180.000,58145,3,GZ,1,100,1.251
1733303904.527376,369220.000,58145,3,GZ,1,100,-1.831
1733303904.567376,369260.000,58161,2,GZ,1,100,-0.244
1733303904.607376,369300.000,58161,2,GZ,1,100,0.458
1733303904.647377,369340.000,58178,3,GZ,1,100,-0.702
1733303904.687376,369380.000,58178,3,GZ,1,100,-1.678
1733303904.727377,369420.000,58178,3,GZ,1,100,1.160
1733303904.767377,369460.000,58195,2,GZ,1,100,1.587
1733303904.807377,369500.000,58195,2,GZ,1,100,1.495
1733303904.843377,369536.000,58212,3,GZ,1,100,-3.601
1733303904.879377,369572.000,58212,3,GZ,1,100,-0.061
1733303904.915377,369608.000,58212,3,GZ,1,100,1.221
1733303904.955377,369648.000,58228,3,GZ,1,100,0.031
1733303904.995378,369688.000,58228,3,GZ,1,100,-1.129
1733303905.035378,369728.000,58228,3,GZ,1,100,1.587
1733303905.075378,369768.000,58246,2,GZ,1,100,1.709
1733303905.115378,369808.000,58246,2,GZ,1,100,1.007
1733303905.154878,369847.500,58260,2,GZ,1,100,-0.946
1733303905.194378,369887.000,58260,2,GZ,1,100,0.549
1733303905.234378,369927.000,58277,3,GZ,1,100,0.763
1733303905.274378,369967.000,58277,3,GZ,1,100,-0.336
1733303905.314378,370007.000,58277,3,GZ,1,100,1.373
1733303905.354712,370047.333,58293,3,GZ,1,100,-1.862
1733303905.395045,370087.667,58293,3,GZ,1,100,-3.906
1733303905.435379,370128.000,58293,3,GZ,1,100,-0.519
1733303905.474879,370167.500,58311,2,GZ,1,100,-2.075
1733303905.514379,370207.000,58311,2,GZ,1,100,0.061
1733303905.554379,370247.000,58326,3,GZ,1,100,-0.336
1733303905.594379,370287.000,58326,3,GZ,1,100,0.671
1733303905.634379,370327.000,58326,3,GZ,1,100,-1.282
1733303905.674379,370367.000,58349,4,GZ,1,100,0.153
1733303905.714380,370407.000,58349,4,GZ,1,100,0.427
1733303905.754380,370447.000,58349,4,GZ,1,100,-1.312
1733303905.794380,370487.000,58349,4,GZ,1,100,0.488
1733303905.834380,370527.000,58363,2,GZ,1,100,1.282
1733303905.874380,370567.000,58363,2,GZ,1,100,-0.732
1733303905.914380,370607.000,58382,3,GZ,1,100,-1.221
1733303905.954380,370647.000,58382,3,GZ,1,100,0.885
1733303905.994380,370687.000,58382,3,GZ,1,100,0.763
1733303906.034380,370727.000,58398,2,GZ,1,100,-1.251
1733303906.074381,370767.000,58398,2,GZ,1,100,-0.458
1733303906.114381,370807.000,58416,3,GZ,1,100,-0.061
1733303906.154381,370847.000,58416,3,GZ,1,100,-0.336
1733303906.194381,370887.000,58416,3,GZ,1,100,0.671
1733303906.234381,370927.000,58430,2,GZ,1,100,0.610
1733303906.274381,370967.000,58430,2,GZ,1,100,0.580
1733303906.314381,371007.000,58447,3,GZ,1,100,-0.916
1733303906.354382,371047.000,58447,3,GZ,1,100,-0.702
1733303906.394382,371087.000,58447,3,GZ,1,100,1.648
1733303906.429715,371122.333,58464,3,GZ,1,100,-0.427
1733303906.465049,371157.667,58464,3,GZ,1,100,-1.892
1733303906.500382,371193.000,58464,3,GZ,1,100,0.854
1733303906.540382,371233.000,58483,2,GZ,1,100,0.427
1733303906.580382,371273.000,58483,2,GZ,1,100,-1.953
1733303906.620716,371313.333,58497,3,GZ,1,100,-0.854
1733303906.661049,371353.667,58497,3,GZ,1,100,1.160
1733303906.701382,371394.000,58497,3,GZ,1,100,-0.488
1733303906.740883,371433.500,58515,2,GZ,1,100,-0.916
1733303906.780383,371473.000,58515,2,GZ,1,100,0.641
1733303906.820383,371513.000,58531,3,GZ,1,100,0.183
1733303906.860383,371553.000,58531,3,GZ,1,100,0.336
1733303906.900383,371593.000,58531,3,GZ,1,100,-0.793
1733303906.940383,371633.000,58550,2,GZ,1,100,0.671
1733303906.980383,371673.000,58550,2,GZ,1,100,-0.031
1733303907.020383,371713.000,58567,3,GZ,1,100,0.336
1733303907.060384,371753.000,58567,3,GZ,1,100,0.031
1733303907.100384,371793.000,58567,3,GZ,1,100,-1.007
1733303907.140384,371833.000,58582,2,GZ,1,100,0.641
1733303907.180384,371873.000,58582,2,GZ,1,100,0.519
1733303907.220384,371913.000,58598,3,GZ,1,100,-0.793
1733303907.260384,371953.000,58598,3,GZ,1,100,0.061
1733303907.300384,371993.000,58598,3,GZ,1,100,0.854
1733303907.340384,372033.000,58615,2,GZ,1,100,0.885
1733303907.380384,372073.000,58615,2,GZ,1,100,-0.244
1733303907.420385,372113.000,58632,3,GZ,1,100,-2.991
1733303907.460385,372153.000,58632,3,GZ,1,100,0.275
1733303907.500385,372193.000,58632,3,GZ,1,100,2.228
1733303907.540385,372233.000,58647,3,GZ,1,100,-0.275
1733303907.580385,372273.000,58647,3,GZ,1,100,-0.854
1733303907.620385,372313.000,58647,3,GZ,1,100,1.465
1733303907.660385,372353.000,58663,2,GZ,1,100,0.214
1733303907.700385,372393.000,58663,2,GZ,1,100,-0.549
1733303907.740386,372433.000,58681,3,GZ,1,100,0.610
1733303907.780386,372473.000,58681,3,GZ,1,100,0.854
1733303907.820386,372513.000,58681,3,GZ,1,100,0.336
1733303907.856386,372549.000,58697,3,GZ,1,100,1.221
1733303907.892386,372585.000,58697,3,GZ,1,100,-0.275
1733303907.928386,372621.000,58697,3,GZ,1,100,-0.580
1733303907.967886,372660.500,58714,2,GZ,1,100,0.885
1733303908.007386,372700.000,58714,2,GZ,1,100,0.793
1733303908.047720,372740.333,58731,3,GZ,1,100,-0.610
1733303908.088053,372780.667,58731,3,GZ,1,100,-1.129
1733303908.128387,372821.000,58731,3,GZ,1,100,0.763
1733303908.167887,372860.500,58748,2,GZ,1,100,0.275
1733303908.207387,372900.000,58748,2,GZ,1,100,-1.251
1733303908.247720,372940.333,58764,3,GZ,1,100,0.336
1733303908.288054,372980.667,58764,3,GZ,1,100,0.702
1733303908.328387,373021.000,58764,3,GZ,1,100,-0.793
1733303908.368387,373061.000,58779,2,GZ,1,100,-0.336
1733303908.408387,373101.000,58779,2,GZ,1,100,0.244
1733303908.448054,373140.667,58796,3,GZ,1,100,-0.061
1733303908.487721,373180.333,58796,3,GZ,1,100,-0.763
1733303908.527388,373220.000,58796,3,GZ,1,100,-0.671
1733303908.567388,373260.000,58813,2,GZ,1,100,-0.458
1733303908.607388,373300.000,58813,2,GZ,1,100,-0.427
1733303908.647388,373340.000,58829,3,GZ,1,100,0.275
1733303908.687388,373380.000,58829,3,GZ,1,100,-0.092
1733303908.727388,373420.000,58829,3,GZ,1,100,0.122
1733303908.767389,373460.000,58845,2,GZ,1,100,0.000
1733303908.807389,373500.000,58845,2,GZ,1,100,0.061
1733303908.847389,373540.000,58861,3,GZ,1,100,-0.763
1733303908.887389,373580.000,58861,3,GZ,1,100,-0.610
1733303908.927389,373620.000,58861,3,GZ,1,100,-0.671
1733303908.967889,373660.500,58880,2,GZ,1,100,-0.153
1733303909.008389,373701.000,58880,2,GZ,1,100,-0.275
1733303909.048056,373740.667,58897,3,GZ,1,100,-0.702
1733303909.087723,373780.333,58897,3,GZ,1,100,-0.183
1733303909.127390,373820.000,58897,3,GZ,1,100,1.434
1733303909.167390,373860.000,58913,2,GZ,1,100,-0.183
1733303909.207390,373900.000,58913,2,GZ,1,100,-0.549
1733303909.247390,373940.000,58928,3,GZ,1,100,1.038
1733303909.287390,373980.000,58928,3,GZ,1,100,-0.153
1733303909.327390,374020.000,58928,3,GZ,1,100,-0.610
1733303909.367390,374060.000,58946,3,GZ,1,100,-0.671
1733303909.407390,374100.000,58946,3,GZ,1,100,-0.610
1733303909.447391,374140.000,58946,3,GZ,1,100,1.007
1733303909.487391,374180.000,58962,2,GZ,1,100,0.671
1733303909.527391,374220.000,58962,2,GZ,1,100,-2.167
1733303909.562724,374255.333,58979,3,GZ,1,100,0.275
1733303909.598058,374290.667,58979,3,GZ,1,100,1.282
1733303909.633391,374326.000,58979,3,GZ,1,100,-2.441
1733303909.673391,374366.000,58993,2,GZ,1,100,-0.671
1733303909.713391,374406.000,58993,2,GZ,1,100,0.854
1733303909.753392,374446.000,59011,3,GZ,1,100,-1.495
1733303909.793391,374486.000,59011,3,GZ,1,100,-2.838
1733303909.833392,374526.000,59011,3,GZ,1,100,0.854
