LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1733303963.082548,427775.000,2138,2,PR,1,100,152461
1733303963.122548,427815.000,2154,3,PR,1,100,152458
1733303963.162548,427855.000,2154,3,PR,1,100,152419
1733303963.202549,427895.000,2154,3,PR,1,100,152420
1733303963.242548,427935.000,2170,2,PR,1,100,152444
1733303963.282549,427975.000,2170,2,PR,1,100,152444
1733303963.322549,428015.000,2186,3,PR,1,100,152441
1733303963.362549,428055.000,2186,3,PR,1,100,152448
1733303963.402549,428095.000,2186,3,PR,1,100,152477
1733303963.442549,428135.000,2204,2,PR,1,100,152487
1733303963.482549,428175.000,2204,2,PR,1,100,152514
1733303963.522549,428215.000,2222,3,PR,1,100,152535
1733303963.562549,428255.000,2222,3,PR,1,100,152542
1733303963.602550,428295.000,2222,3,PR,1,100,152576
1733303963.642550,428335.000,2237,2,PR,1,100,152586
1733303963.682550,428375.000,2237,2,PR,1,100,152617
1733303963.722550,428415.000,2254,3,PR,1,100,152616
1733303963.762550,428455.000,2254,3,PR,1,100,152628
1733303963.802550,428495.000,2254,3,PR,1,100,152661
1733303963.842550,428535.000,2271,2,PR,1,100,152670
1733303963.882550,428575.000,2271,2,PR,1,100,152700
1733303963.922550,428615.000,2287,3,PR,1,100,152704
1733303963.962551,428655.000,2287,3,PR,1,100,152643
1733303964.002551,428695.000,2287,3,PR,1,100,152585
1733303964.042551,428735.000,2303,2,PR,1,100,152551
1733303964.082551,428775.000,2303,2,PR,1,100,152482
1733303964.122551,428815.000,2319,3,PR,1,100,152474
1733303964.162551,428855.000,2319,3,PR,1,100,152490
1733303964.202551,428895.000,2319,3,PR,1,100,152501
1733303964.242551,428935.000,2336,3,PR,1,100,152497
1733303964.282552,428975.000,2336,3,PR,1,100,152520
1733303964.322552,429015.000,2336,3,PR,1,100,152511
1733303964.362552,429055.000,2352,2,PR,1,100,152514
1733303964.402552,429095.000,2352,2,PR,1,100,152535
1733303964.442552,429135.000,2370,3,PR,1,100,152556
1733303964.482552,429175.000,2370,3,PR,1,100,152569
1733303964.522552,429215.000,2370,3,PR,1,100,152581
1733303964.562552,429255.000,2386,2,PR,1,100,152630
1733303964.602552,429295.000,2386,2,PR,1,100,152641
1733303964.642553,429335.000,2403,3,PR,1,100,152647
1733303964.682553,429375.000,2403,3,PR,1,100,152657
1733303964.722553,429415.000,2403,3,PR,1,100,152686
1733303964.762553,429455.000,2420,2,PR,1,100,152675
1733303964.802553,429495.000,2420,2,PR,1,100,152701
1733303964.842553,429535.000,2435,3,PR,1,100,152715
1733303964.882553,429575.000,2435,3,PR,1,100,152710
1733303964.922554,429615.000,2435,3,PR,1,100,152673
1733303964.962554,429655.000,2451,2,PR,1,100,152599
1733303965.002554,429695.000,2451,2,PR,1,100,152551
1733303965.042554,429735.000,2469,3,PR,1,100,152481
1733303965.082554,429775.000,2469,3,PR,1,100,152477
1733303965.122554,429815.000,2469,3,PR,1,100,152469
1733303965.162554,429855.000,2485,2,PR,1,100,152475
1733303965.202554,429895.000,2485,2,PR,1,100,152496
1733303965.242554,429935.000,2501,3,PR,1,100,152517
1733303965.282554,429975.000,2501,3,PR,1,100,152517
1733303965.322555,430015.000,2501,3,PR,1,100,152515
1733303965.362555,430055.000,2516,2,PR,1,100,152518
1733303965.402555,430095.000,2516,2,PR,1,100,152552
1733303965.442555,430135.000,2536,3,PR,1,100,152566
1733303965.482555,430175.000,2536,3,PR,1,100,152580
1733303965.522555,430215.000,2536,3,PR,1,100,152611
1733303965.562555,430255.000,2552,3,PR,1,100,152625
1733303965.602556,430295.000,2552,3,PR,1,100,152635
1733303965.642555,430335.000,2552,3,PR,1,100,152650
1733303965.682556,430375.000,2569,2,PR,1,100,152693
1733303965.722556,430415.000,2569,2,PR,1,100,152691
1733303965.762556,430455.000,2584,3,PR,1,100,152697
1733303965.802556,430495.000,2584,3,PR,1,100,152721
1733303965.842556,430535.000,2584,3,PR,1,100,152689
1733303965.889056,430581.500,2601,2,PR,1,100,152653
1733303965.935556,430628.000,2601,2,PR,1,100,152599
1733303965.975557,430668.000,2617,2,PR,1,100,152536
1733303966.015557,430708.000,2617,2,PR,1,100,152518
1733303966.055557,430748.000,2635,3,PR,1,100,152520
1733303966.095557,430788.000,2635,3,PR,1,100,152539
1733303966.135557,430828.000,2635,3,PR,1,100,152556
1733303966.175557,430868.000,2649,3,PR,1,100,152553
1733303966.215557,430908.000,2649,3,PR,1,100,152563
1733303966.255557,430948.000,2649,3,PR,1,100,152569
1733303966.295557,430988.000,2666,2,PR,1,100,152576
1733303966.335558,431028.000,2666,2,PR,1,100,152591
1733303966.375558,431068.000,2685,3,PR,1,100,152603
1733303966.415558,431108.000,2685,3,PR,1,100,152646
1733303966.455558,431148.000,2685,3,PR,1,100,152672
1733303966.495558,431188.000,2704,2,PR,1,100,152677
1733303966.535558,431228.000,2704,2,PR,1,100,152682
1733303966.575558,431268.000,2718,3,PR,1,100,152691
1733303966.615558,431308.000,2718,3,PR,1,100,152718
1733303966.655559,431348.000,2718,3,PR,1,100,152714
1733303966.695559,431388.000,2735,2,PR,1,100,152660
1733303966.735559,431428.000,2735,2,PR,1,100,152586
1733303966.775559,431468.000,2752,3,PR,1,100,152520
1733303966.815559,431508.000,2752,3,PR,1,100,152503
1733303966.855559,431548.000,2752,3,PR,1,100,152498
1733303966.895559,431588.000,2769,2,PR,1,100,152537
1733303966.935559,431628.000,2769,2,PR,1,100,152537
1733303966.975559,431668.000,2783,3,PR,1,100,152543
1733303967.015560,431708.000,2783,3,PR,1,100,152542
1733303967.055560,431748.000,2783,3,PR,1,100,152545
1733303967.095560,431788.000,2806,2,PR,1,100,152561
1733303967.135560,431828.000,2806,2,PR,1,100,152580
1733303967.175560,431868.000,2824,3,PR,1,100,152595
1733303967.215560,431908.000,2824,3,PR,1,100,152613
1733303967.255560,431948.000,2824,3,PR,1,100,152632
1733303967.295560,431988.000,2841,3,PR,1,100,152652
1733303967.335561,432028.000,2841,3,PR,1,100,152672
1733303967.375561,432068.000,2841,3,PR,1,100,152695
1733303967.415561,432108.000,2858,2,PR,1,100,152716
1733303967.455561,432148.000,2858,2,PR,1,100,152728
1733303967.495561,432188.000,2873,3,PR,1,100,152737
1733303967.535561,432228.000,2873,3,PR,1,100,152769
1733303967.575561,432268.000,2873,3,PR,1,100,152795
1733303967.615561,432308.000,2889,2,PR,1,100,152785
1733303967.655561,432348.000,2889,2,PR,1,100,152738
1733303967.695562,432388.000,2907,3,PR,1,100,152676
1733303967.735562,432428.000,2907,3,PR,1,100,152618
1733303967.775562,432468.000,2907,3,PR,1,100,152582
1733303967.815562,432508.000,2923,2,PR,1,100,152600
1733303967.855562,432548.000,2923,2,PR,1,100,152589
1733303967.895562,432588.000,2938,3,PR,1,100,152596
1733303967.935562,432628.000,2938,3,PR,1,100,152580
1733303967.975562,432668.000,2938,3,PR,1,100,152582
1733303968.015563,432708.000,2954,2,PR,1,100,152576
1733303968.055563,432748.000,2954,2,PR,1,100,152576
1733303968.095563,432788.000,2972,3,PR,1,100,152589
1733303968.135563,432828.000,2972,3,PR,1,100,152611
1733303968.175563,432868.000,2972,3,PR,1,100,152623
1733303968.215563,432908.000,2990,2,PR,1,100,152662
1733303968.255563,432948.000,2990,2,PR,1,100,152675
1733303968.295563,432988.000,3005,3,PR,1,100,152695
1733303968.335563,433028.000,3005,3,PR,1,100,152723
1733303968.375564,433068.000,3005,3,PR,1,100,152725
1733303968.415564,433108.000,3022,3,PR,1,100,152773
1733303968.455564,433148.000,3022,3,PR,1,100,152781
1733303968.495564,433188.000,3022,3,PR,1,100,152793
1733303968.535564,433228.000,3039,2,PR,1,100,152819
1733303968.575564,433268.000,3039,2,PR,1,100,152831
1733303968.615564,433308.000,3055,3,PR,1,100,152830
1733303968.655564,433348.000,3055,3,PR,1,100,152783
1733303968.695565,433388.000,3055,3,PR,1,100,152751
1733303968.735565,433428.000,3071,2,PR,1,100,152680
1733303968.775565,433468.000,3071,2,PR,1,100,152670
1733303968.815565,433508.000,3087,3,PR,1,100,152663
1733303968.855565,433548.000,3087,3,PR,1,100,152641
1733303968.895565,433588.000,3087,3,PR,1,100,152663
1733303968.935565,433628.000,3104,2,PR,1,100,152681
1733303968.975565,433668.000,3104,2,PR,1,100,152693
1733303969.015565,433708.000,3122,3,PR,1,100,152701
1733303969.055566,433748.000,3122,3,PR,1,100,152695
1733303969.095566,433788.000,3122,3,PR,1,100,152715
1733303969.135566,433828.000,3139,2,PR,1,100,152757
1733303969.175566,433868.000,3139,2,PR,1,100,152763
1733303969.215566,433908.000,3154,3,PR,1,100,152795
1733303969.255566,433948.000,3154,3,PR,1,100,152801
1733303969.295566,433988.000,3154,3,PR,1,100,152820
1733303969.335566,434028.000,3171,2,PR,1,100,152833
1733303969.375566,434068.000,3171,2,PR,1,100,152872
1733303969.415567,434108.000,3188,3,PR,1,100,152884
1733303969.455567,434148.000,3188,3,PR,1,100,152894
1733303969.495567,434188.000,3188,3,PR,1,100,152913
1733303969.535567,434228.000,3205,2,PR,1,100,152929
1733303969.575567,434268.000,3205,2,PR,1,100,152938
1733303969.619900,434312.333,3219,3,PR,1,100,152895
1733303969.664234,434356.667,3219,3,PR,1,100,152847
1733303969.708567,434401.000,3219,3,PR,1,100,152827
1733303969.748568,434441.000,3237,2,PR,1,100,152775
1733303969.788568,434481.000,3237,2,PR,1,100,152777
1733303969.828568,434521.000,3253,3,PR,1,100,152808
1733303969.868568,434561.000,3253,3,PR,1,100,152797
1733303969.908568,434601.000,3253,3,PR,1,100,152830
1733303969.948568,434641.000,3272,2,PR,1,100,152834
1733303969.988568,434681.000,3272,2,PR,1,100,152812
1733303970.028569,434721.000,3287,3,PR,1,100,152821
1733303970.068568,434761.000,3287,3,PR,1,100,152839
1733303970.108569,434801.000,3287,3,PR,1,100,152874
1733303970.148569,434841.000,3304,2,PR,1,100,152885
1733303970.188569,434881.000,3304,2,PR,1,100,152896
1733303970.228569,434921.000,3320,3,PR,1,100,152912
1733303970.268569,434961.000,3320,3,PR,1,100,152908
1733303970.308569,435001.000,3320,3,PR,1,100,152926
1733303970.348569,435041.000,3337,2,PR,1,100,152932
1733303970.388570,435081.000,3337,2,PR,1,100,152935
1733303970.428570,435121.000,3352,3,PR,1,100,152899
1733303970.468570,435161.000,3352,3,PR,1,100,152838
1733303970.508570,435201.000,3352,3,PR,1,100,152807
1733303970.548570,435241.000,3369,2,PR,1,100,152814
1733303970.588570,435281.000,3369,2,PR,1,100,152805
1733303970.628570,435321.000,3385,3,PR,1,100,152823
1733303970.668570,435361.000,3385,3,PR,1,100,152811
1733303970.708570,435401.000,3385,3,PR,1,100,152807
1733303970.748570,435441.000,3403,3,PR,1,100,152825
1733303970.788571,435481.000,3403,3,PR,1,100,152805
1733303970.828571,435521.000,3403,3,PR,1,100,152815
1733303970.868571,435561.000,3419,2,PR,1,100,152848
1733303970.908571,435601.000,3419,2,PR,1,100,152857
1733303970.948571,435641.000,3436,3,PR,1,100,152879
1733303970.988571,435681.000,3436,3,PR,1,100,152873
1733303971.028571,435721.000,3436,3,PR,1,100,152921
1733303971.068572,435761.000,3453,2,PR,1,100,152926
1733303971.108572,435801.000,3453,2,PR,1,100,152943
1733303971.148572,435841.000,3470,3,PR,1,100,152939
1733303971.188572,435881.000,3470,3,PR,1,100,152962
1733303971.228572,435921.000,3470,3,PR,1,100,152953
1733303971.268572,435961.000,3485,2,PR,1,100,152938
1733303971.308572,436001.000,3485,2,PR,1,100,152895
1733303971.348572,436041.000,3501,3,PR,1,100,152859
1733303971.388572,436081.000,3501,3,PR,1,100,152813
1733303971.428573,436121.000,3501,3,PR,1,100,152789
1733303971.468573,436161.000,3520,2,PR,1,100,152792
1733303971.508573,436201.000,3520,2,PR,1,100,152786
1733303971.548573,436241.000,3537,3,PR,1,100,152800
1733303971.588573,436281.000,3537,3,PR,1,100,152781
1733303971.628573,436321.000,3537,3,PR,1,100,152784
1733303971.668573,436361.000,3553,2,PR,1,100,152767
1733303971.708573,436401.000,3553,2,PR,1,100,152776
1733303971.748574,436441.000,3571,3,PR,1,100,152806
1733303971.788574,436481.000,3571,3,PR,1,100,152804
1733303971.828574,436521.000,3571,3,PR,1,100,152826
1733303971.868574,436561.000,3587,2,PR,1,100,152838
1733303971.908574,436601.000,3587,2,PR,1,100,152847
1733303971.948574,436641.000,3604,3,PR,1,100,152869
1733303971.988574,436681.000,3604,3,PR,1,100,152860
1733303972.028574,436721.000,3604,3,PR,1,100,152902
1733303972.068574,436761.000,3621,3,PR,1,100,152884
1733303972.108575,436801.000,3621,3,PR,1,100,152895
1733303972.148575,436841.000,3621,3,PR,1,100,152902
1733303972.188575,436881.000,3641,2,PR,1,100,152864
1733303972.228575,436921.000,3641,2,PR,1,100,152815
1733303972.268575,436961.000,3657,3,PR,1,100,152770
1733303972.308575,437001.000,3657,3,PR,1,100,152746
1733303972.348575,437041.000,3657,3,PR,1,100,152729
1733303972.388575,437081.000,3675,2,PR,1,100,152713
1733303972.428576,437121.000,3675,2,PR,1,100,152727
1733303972.468575,437161.000,3691,3,PR,1,100,152730
1733303972.508576,437201.000,3691,3,PR,1,100,152728
1733303972.548576,437241.000,3691,3,PR,1,100,152725
1733303972.588576,437281.000,3706,2,PR,1,100,152709
1733303972.628576,437321.000,3706,2,PR,1,100,152741
1733303972.668576,437361.000,3724,3,PR,1,100,152739
1733303972.708576,437401.000,3724,3,PR,1,100,152755
1733303972.748576,437441.000,3724,3,PR,1,100,152778
1733303972.788577,437481.000,3742,2,PR,1,100,152766
1733303972.828577,437521.000,3742,2,PR,1,100,152770
1733303972.868577,437561.000,3758,3,PR,1,100,152802
1733303972.908577,437601.000,3758,3,PR,1,100,152794
1733303972.948577,437641.000,3758,3,PR,1,100,152817
1733303972.988577,437681.000,3773,3,PR,1,100,152841
1733303973.028577,437721.000,3773,3,PR,1,100,152831
1733303973.068577,437761.000,3773,3,PR,1,100,152847
1733303973.108577,437801.000,3790,2,PR,1,100,152846
1733303973.148578,437841.000,3790,2,PR,1,100,152794
1733303973.188578,437881.000,3807,3,PR,1,100,152742
1733303973.228578,437921.000,3807,3,PR,1,100,152690
1733303973.268578,437961.000,3807,3,PR,1,100,152676
1733303973.308578,438001.000,3823,2,PR,1,100,152642
1733303973.348578,438041.000,3823,2,PR,1,100,152637
1733303973.395078,438087.500,3840,2,PR,1,100,152661
1733303973.441578,438134.000,3840,2,PR,1,100,152645
1733303973.481579,438174.000,3855,3,PR,1,100,152648
1733303973.521579,438214.000,3855,3,PR,1,100,152626
1733303973.561579,438254.000,3855,3,PR,1,100,152637
1733303973.601579,438294.000,3872,2,PR,1,100,152658
1733303973.641579,438334.000,3872,2,PR,1,100,152676
1733303973.681579,438374.000,3891,3,PR,1,100,152682
1733303973.721579,438414.000,3891,3,PR,1,100,152691
1733303973.761579,438454.000,3891,3,PR,1,100,152711
1733303973.801579,438494.000,3908,2,PR,1,100,152723
1733303973.841580,438534.000,3908,2,PR,1,100,152716
1733303973.881580,438574.000,3922,3,PR,1,100,152718
1733303973.921580,438614.000,3922,3,PR,1,100,152741
1733303973.961580,438654.000,3922,3,PR,1,100,152748
1733303974.001580,438694.000,3939,3,PR,1,100,152732
1733303974.041580,438734.000,3939,3,PR,1,100,152699
1733303974.081580,438774.000,3939,3,PR,1,100,152664
1733303974.121580,438814.000,3956,2,PR,1,100,152567
1733303974.161581,438854.000,3956,2,PR,1,100,152571
1733303974.201581,438894.000,3973,3,PR,1,100,152541
1733303974.241581,438934.000,3973,3,PR,1,100,152519
1733303974.281581,438974.000,3973,3,PR,1,100,152550
1733303974.321581,439014.000,3987,2,PR,1,100,152539
1733303974.361581,439054.000,3987,2,PR,1,100,152551
1733303974.401581,439094.000,4005,3,PR,1,100,152541
1733303974.441581,439134.000,4005,3,PR,1,100,152537
1733303974.481581,439174.000,4005,3,PR,1,100,152557
1733303974.521582,439214.000,4021,2,PR,1,100,152571
1733303974.561582,439254.000,4021,2,PR,1,100,152586
1733303974.601582,439294.000,4040,3,PR,1,100,152614
1733303974.641582,439334.000,4040,3,PR,1,100,152623
1733303974.681582,439374.000,4040,3,PR,1,100,152636
1733303974.721582,439414.000,4055,2,PR,1,100,152631
1733303974.761582,439454.000,4055,2,PR,1,100,152645
1733303974.801582,439494.000,4072,3,PR,1,100,152655
1733303974.841583,439534.000,4072,3,PR,1,100,152673
1733303974.881583,439574.000,4072,3,PR,1,100,152659
1733303974.921583,439614.000,4088,2,PR,1,100,152610
1733303974.961583,439654.000,4088,2,PR,1,100,152552
1733303975.001583,439694.000,4105,3,PR,1,100,152494
1733303975.041583,439734.000,4105,3,PR,1,100,152465
1733303975.081583,439774.000,4105,3,PR,1,100,152454
1733303975.121583,439814.000,4121,3,PR,1,100,152440
1733303975.161583,439854.000,4121,3,PR,1,100,152425
1733303975.201584,439894.000,4121,3,PR,1,100,152436
1733303975.241584,439934.000,4137,2,PR,1,100,152433
1733303975.281584,439974.000,4137,2,PR,1,100,152414
1733303975.321584,440014.000,4153,3,PR,1,100,152442
1733303975.361584,440054.000,4153,3,PR,1,100,152472
1733303975.401584,440094.000,4153,3,PR,1,100,152476
1733303975.441584,440134.000,4173,2,PR,1,100,152484
1733303975.481585,440174.000,4173,2,PR,1,100,152514
1733303975.521585,440214.000,4189,3,PR,1,100,152537
1733303975.561585,440254.000,4189,3,PR,1,100,152548
1733303975.601585,440294.000,4189,3,PR,1,100,152564
1733303975.641585,440334.000,4204,2,PR,1,100,152560
1733303975.681585,440374.000,4204,2,PR,1,100,152579
1733303975.721585,440414.000,4221,3,PR,1,100,152594
1733303975.761585,440454.000,4221,3,PR,1,100,152622
1733303975.801585,440494.000,4221,3,PR,1,100,152626
1733303975.841585,440534.000,4238,2,PR,1,100,152638
1733303975.881586,440574.000,4238,2,PR,1,100,152564
1733303975.921586,440614.000,4254,3,PR,1,100,152513
1733303975.961586,440654.000,4254,3,PR,1,100,152440
1733303976.001586,440694.000,4254,3,PR,1,100,152402
1733303976.041586,440734.000,4270,2,PR,1,100,152398
1733303976.081586,440774.000,4270,2,PR,1,100,152388
1733303976.121586,440814.000,4286,3,PR,1,100,152394
1733303976.161587,440854.000,4286,3,PR,1,100,152395
1733303976.201586,440894.000,4286,3,PR,1,100,152411
1733303976.241587,440934.000,4303,3,PR,1,100,152378
1733303976.281587,440974.000,4303,3,PR,1,100,152418
1733303976.321587,441014.000,4303,3,PR,1,100,152431
1733303976.361587,441054.000,4319,2,PR,1,100,152426
1733303976.401587,441094.000,4319,2,PR,1,100,152439
1733303976.441587,441134.000,4339,3,PR,1,100,152481
1733303976.481587,441174.000,4339,3,PR,1,100,152481
1733303976.521588,441214.000,4339,3,PR,1,100,152515
1733303976.561588,441254.000,4355,2,PR,1,100,152510
1733303976.601588,441294.000,4355,2,PR,1,100,152530
1733303976.641588,441334.000,4372,3,PR,1,100,152557
1733303976.681588,441374.000,4372,3,PR,1,100,152560
1733303976.721588,441414.000,4372,3,PR,1,100,152579
1733303976.761588,441454.000,4389,2,PR,1,100,152594
1733303976.801588,441494.000,4389,2,PR,1,100,152621
1733303976.841588,441534.000,4404,3,PR,1,100,152623
1733303976.881588,441574.000,4404,3,PR,1,100,152619
1733303976.921589,441614.000,4404,3,PR,1,100,152567
1733303976.961589,441654.000,4420,2,PR,1,100,152497
1733303977.001589,441694.000,4420,2,PR,1,100,152446
1733303977.045922,441738.333,4438,3,PR,1,100,152431
1733303977.090256,441782.667,4438,3,PR,1,100,152413
1733303977.134589,441827.000,4438,3,PR,1,100,152411
